title,Token,stopword,stemmed,label
transaksi di pasar kreatif capai rp 26 miliar tedy yakin sinyal kebangkitan ekonomi,"['transaksi', 'di', 'pasar', 'kreatif', 'capai', 'rp', '26', 'miliar', 'tedy', 'yakin', 'sinyal', 'kebangkitan', 'ekonomi']","['transaksi', 'pasar', 'kreatif', 'capai', '26', 'miliar', 'tedy', 'sinyal', 'kebangkitan', 'ekonomi']",transaksi pasar kreatif capai 26 miliar tedy sinyal bangkit ekonomi,1
dukung umkm taco gelar pelatihan dan kopdar di bandung,"['dukung', 'umkm', 'taco', 'gelar', 'pelatihan', 'dan', 'kopdar', 'di', 'bandung']","['dukung', 'umkm', 'taco', 'gelar', 'pelatihan', 'kopdar']",dukung umkm taco gelar latih kopdar,1
hadapi vaseline berlin run 2022 sembilan pelari ini fokus latihan,"['hadapi', 'vaseline', 'berlin', 'run', '2022', 'sembilan', 'pelari', 'ini', 'fokus', 'latihan']","['hadapi', 'vaseline', 'berlin', 'run', '2022', 'sembilan', 'pelari', 'fokus', 'latihan']",hadap vaseline lin run 2022 sembilan lari fokus latih,1
bahagiakan guru alumni smpn 12 bandung angkatan 94 ajak wisata keluar kota,"['bahagiakan', 'guru', 'alumni', 'smpn', '12', 'bandung', 'angkatan', '94', 'ajak', 'wisata', 'keluar', 'kota']","['bahagiakan', 'guru', 'alumni', 'smpn', '12', 'angkatan', '94', 'ajak', 'wisata', 'kota']",bahagia guru alumni smpn 12 angkat 94 ajak wisata kota,1
ikwi jabar kini punya sekretariat baru,"['ikwi', 'jabar', 'kini', 'punya', 'sekretariat', 'baru']","['ikwi', 'jabar', 'sekretariat']",ikwi jabar sekretariat,1
disdagin kota bandung promosikan produk umkm ke swalayan,"['disdagin', 'kota', 'bandung', 'promosikan', 'produk', 'umkm', 'ke', 'swalayan']","['disdagin', 'kota', 'promosikan', 'produk', 'umkm', 'swalayan']",disdagin kota promosi produk umkm swalayan,1
terapkan kang pisman sampah di dago bengkok turun hingga 25 ton,"['terapkan', 'kang', 'pisman', 'sampah', 'di', 'dago', 'bengkok', 'turun', 'hingga', '25', 'ton']","['terapkan', 'kang', 'pisman', 'sampah', 'dago', 'bengkok', 'turun', '25', 'ton']",terap kang pisman sampah dago bengkok turun 25 ton,1
peduli sesama personel kizi monusco xx/s gelar qurban,"['peduli', 'sesama', 'personel', 'kizi', 'monusco', 'xx', '/', 's', 'gelar', 'qurban']","['peduli', 'personel', 'kizi', 'monusco', 'xx', '/', 's', 'gelar', 'qurban']",peduli personel kizi monusco xx  s gelar qurban,1
telkomsel salurkan 738 ekor hewan qurban,"['telkomsel', 'salurkan', '738', 'ekor', 'hewan', 'qurban']","['telkomsel', 'salurkan', '738', 'ekor', 'hewan', 'qurban']",telkomsel salur 738 ekor hewan qurban,1
dedi  ciptakan sdm melalui festival garuda jaya,"['dedi', 'ciptakan', 'sdm', 'melalui', 'festival', 'garuda', 'jaya']","['dedi', 'ciptakan', 'sdm', 'festival', 'garuda', 'jaya']",dedi cipta sdm festival garuda jaya,1
dongkrak umkm pks gelar salim ekonomi expo 2022,"['dongkrak', 'umkm', 'pks', 'gelar', 'salim', 'ekonomi', 'expo', '2022']","['dongkrak', 'umkm', 'pks', 'gelar', 'salim', 'ekonomi', 'expo', '2022']",dongkrak umkm pks gelar salim ekonomi expo 2022,1
pemkot bandung tebar ratusan hewan qurban yana sebut aman di kosumsi,"['pemkot', 'bandung', 'tebar', 'ratusan', 'hewan', 'qurban', 'yana', 'sebut', 'aman', 'di', 'kosumsi']","['pemkot', 'tebar', 'ratusan', 'hewan', 'qurban', 'yana', 'aman', 'kosumsi']",pemkot tebar ratus hewan qurban yana aman kosumsi,1
ada mobil dan motor antik di pameran inovasi otomotif,"['ada', 'mobil', 'dan', 'motor', 'antik', 'di', 'pameran', 'inovasi', 'otomotif']","['mobil', 'motor', 'antik', 'pameran', 'inovasi', 'otomotif']",mobil motor antik pamer inovasi otomotif,1
sedikitnya 35 pelaku usaha di rancasari belum miliki nib,"['sedikitnya', '35', 'pelaku', 'usaha', 'di', 'rancasari', 'belum', 'miliki', 'nib']","['35', 'pelaku', 'usaha', 'rancasari', 'miliki', 'nib']",35 laku usaha rancasari milik nib,2
kota bandung masuk 5 top daerah aktif publikasi vaksinasi versi ikp fest,"['kota', 'bandung', 'masuk', '5', 'top', 'daerah', 'aktif', 'publikasi', 'vaksinasi', 'versi', 'ikp', 'fest']","['kota', 'masuk', '5', 'top', 'daerah', 'aktif', 'publikasi', 'vaksinasi', 'versi', 'ikp', 'fest']",kota masuk 5 top daerah aktif publikasi vaksinasi versi ikp fest,1
begini tips tingkatkan kualitas pola asuh,"['begini', 'tips', 'tingkatkan', 'kualitas', 'pola', 'asuh']","['tips', 'tingkatkan', 'kualitas', 'pola', 'asuh']",tips tingkat kualitas pola asuh,1
dengan e-tax bjb bayar pajak makin gampang,"['dengan', 'e', '-', 'tax', 'bjb', 'bayar', 'pajak', 'makin', 'gampang']","['e', '-', 'tax', 'bjb', 'bayar', 'pajak', 'gampang']",e - tax bjb bayar pajak gampang,1
mau nonton sounds of downtown 2 gratis segera buka rekening bjb,"['mau', 'nonton', 'sounds', 'of', 'downtown', '2', 'gratis', 'segera', 'buka', 'rekening', 'bjb']","['nonton', 'sounds', 'of', 'downtown', '2', 'gratis', 'buka', 'rekening', 'bjb']",nonton sounds of downtown 2 gratis buka rekening bjb,1
fantastis rp58 triliun untuk 8 program prioritas,"['fantastis', 'rp58', 'triliun', 'untuk', '8', 'program', 'prioritas']","['fantastis', 'rp58', 'triliun', '8', 'program', 'prioritas']",fantastis rp58 triliun 8 program prioritas,1
danlanud suryadarma sambut presiden,"['danlanud', 'suryadarma', 'sambut', 'presiden']","['danlanud', 'suryadarma', 'sambut', 'presiden']",danlanud suryadarma sambut presiden,1
komisi i temui kesalahan penanganan letter c di garut,"['komisi', 'i', 'temui', 'kesalahan', 'penanganan', 'letter', 'c', 'di', 'garut']","['komisi', 'i', 'temui', 'kesalahan', 'penanganan', 'letter', 'c', 'garut']",komisi i temu salah tangan letter c garut,2
di pelatihan kerja nunung minta jangan mudah putus asa harus kreatif kembangkan usaha,"['di', 'pelatihan', 'kerja', 'nunung', 'minta', 'jangan', 'mudah', 'putus', 'asa', 'harus', 'kreatif', 'kembangkan', 'usaha']","['pelatihan', 'kerja', 'nunung', 'mudah', 'putus', 'asa', 'kreatif', 'kembangkan', 'usaha']",latih kerja nunung mudah putus asa kreatif kembang usaha,1
xl axiata – microsoft hadirkan expressroute,"['xl', 'axiata', '–', 'microsoft', 'hadirkan', 'expressroute']","['xl', 'axiata', '–', 'microsoft', 'hadirkan', 'expressroute']",xl axiata  microsoft hadir expressroute,1
jamin kesehatan masyarakat kucurkan uhc rp240 miliar,"['jamin', 'kesehatan', 'masyarakat', 'kucurkan', 'uhc', 'rp240', 'miliar']","['jamin', 'kesehatan', 'masyarakat', 'kucurkan', 'uhc', 'rp240', 'miliar']",jamin sehat masyarakat kucur uhc rp240 miliar,1
ngobras puspaga ajak ibu melek isu keluarga,"['ngobras', 'puspaga', 'ajak', 'ibu', 'melek', 'isu', 'keluarga']","['ngobras', 'puspaga', 'ajak', 'melek', 'isu', 'keluarga']",ngobras puspaga ajak melek isu keluarga,1
ekosistem keuangan tumbuh 331 persen bjb terus kembangkan produk dan fitur,"['ekosistem', 'keuangan', 'tumbuh', '331', 'persen', 'bjb', 'terus', 'kembangkan', 'produk', 'dan', 'fitur']","['ekosistem', 'keuangan', 'tumbuh', '331', 'persen', 'bjb', 'kembangkan', 'produk', 'fitur']",ekosistem uang tumbuh 331 persen bjb kembang produk fitur,1
tim penthatlon jabar sabet 17 medali emas di jateng open 2022,"['tim', 'penthatlon', 'jabar', 'sabet', '17', 'medali', 'emas', 'di', 'jateng', 'open', '2022']","['tim', 'penthatlon', 'jabar', 'sabet', '17', 'medali', 'emas', 'jateng', 'open', '2022']",tim penthatlon jabar sabet 17 medali emas jateng open 2022,1
di harganas pemkot bandung tetap fokus stunting,"['di', 'harganas', 'pemkot', 'bandung', 'tetap', 'fokus', 'stunting']","['harganas', 'pemkot', 'fokus', 'stunting']",harganas pemkot fokus stunting,1
peduli banjir bhayangkari polsek cibatu garut bagikan sembako,"['peduli', 'banjir', 'bhayangkari', 'polsek', 'cibatu', 'garut', 'bagikan', 'sembako']","['peduli', 'banjir', 'bhayangkari', 'polsek', 'cibatu', 'garut', 'bagikan', 'sembako']",peduli banjir bhayangkari polsek cibatu garut bagi sembako,1
pengamat militer sebut ini ancaman nyata dalam dan luar negeri,"['pengamat', 'militer', 'sebut', 'ini', 'ancaman', 'nyata', 'dalam', 'dan', 'luar', 'negeri']","['pengamat', 'militer', 'ancaman', 'nyata', 'negeri']",amat militer ancam nyata negeri,0
seru nih ada turnamen sepakbola wanita piala walikota bandung,"['seru', 'nih', 'ada', 'turnamen', 'sepakbola', 'wanita', 'piala', 'walikota', 'bandung']","['seru', 'nih', 'turnamen', 'sepakbola', 'wanita', 'piala', 'walikota']",seru nih turnamen sepakbola wanita piala walikota,1
pemkot bandung raih tiga penghargaan manajemen asn dari bkn,"['pemkot', 'bandung', 'raih', 'tiga', 'penghargaan', 'manajemen', 'asn', 'dari', 'bkn']","['pemkot', 'raih', 'penghargaan', 'manajemen', 'asn', 'bkn']",pemkot raih harga manajemen asn bkn,1
di kongres pssi ada pemecatan klub,"['di', 'kongres', 'pssi', 'ada', 'pemecatan', 'klub']","['kongres', 'pssi', 'pemecatan', 'klub']",kongres pssi pecat klub,2
ini dia tempat santai nyaman di kota bandung,"['ini', 'dia', 'tempat', 'santai', 'nyaman', 'di', 'kota', 'bandung']","['santai', 'nyaman', 'kota']",santai nyaman kota,1
pengembangan potensi diri melalui “teman eril”,"['pengembangan', 'potensi', 'diri', 'melalui', '“', 'teman', 'eril', '”']","['pengembangan', 'potensi', '“', 'teman', 'eril', '”']",kembang potensi  teman eril ,1
baksos tni bakorda bandung bagikan 1500 paket dan pengobatan gratis,"['baksos', 'tni', 'bakorda', 'bandung', 'bagikan', '1500', 'paket', 'dan', 'pengobatan', 'gratis']","['baksos', 'tni', 'bakorda', 'bagikan', '1500', 'paket', 'pengobatan', 'gratis']",baksos tni bakorda bagi 1500 paket obat gratis,1
dukung ketahanan pangan bank bjb siapkan fasilitas kimitraan untuk petani,"['dukung', 'ketahanan', 'pangan', 'bank', 'bjb', 'siapkan', 'fasilitas', 'kimitraan', 'untuk', 'petani']","['dukung', 'ketahanan', 'pangan', 'bank', 'bjb', 'siapkan', 'fasilitas', 'kimitraan', 'petani']",dukung tahan pangan bank bjb siap fasilitas kimitraan tani,1
mau makan enak tapi murah di kota bandung cek lokasinya yuk,"['mau', 'makan', 'enak', 'tapi', 'murah', 'di', 'kota', 'bandung', 'cek', 'lokasinya', 'yuk']","['makan', 'enak', 'murah', 'kota', 'cek', 'lokasinya', 'yuk']",makan enak murah kota cek lokasi yuk,1
hut ikwi ke 61 potong tumpeng serempak se indonesia,"['hut', 'ikwi', 'ke', '61', 'potong', 'tumpeng', 'serempak', 'se', 'indonesia']","['hut', 'ikwi', '61', 'potong', 'tumpeng', 'serempak', 'indonesia']",hut ikwi 61 potong tumpeng serempak indonesia,1
yana pastikan dirinya dalam keadaan sehat,"['yana', 'pastikan', 'dirinya', 'dalam', 'keadaan', 'sehat']","['yana', 'pastikan', 'sehat']",yana pasti sehat,1
kredit bjb mesra berhasil bebaskan 3500 masyarakat dari rentenir,"['kredit', 'bjb', 'mesra', 'berhasil', 'bebaskan', '3500', 'masyarakat', 'dari', 'rentenir']","['kredit', 'bjb', 'mesra', 'berhasil', 'bebaskan', '3500', 'masyarakat', 'rentenir']",kredit bjb mesra hasil bebas 3500 masyarakat rentenir,1
warga cibatu minta bupati pasang pju,"['warga', 'cibatu', 'minta', 'bupati', 'pasang', 'pju']","['warga', 'cibatu', 'bupati', 'pasang', 'pju']",warga cibatu bupati pasang pju,1
sportourism bangkitkan pariwisata kota bandung,"['sportourism', 'bangkitkan', 'pariwisata', 'kota', 'bandung']","['sportourism', 'bangkitkan', 'pariwisata', 'kota']",sportourism bangkit pariwisata kota,1
di fgd dana pendidikan dedi sebut tak ada lagi pungutan oleh sekolah negeri,"['di', 'fgd', 'dana', 'pendidikan', 'dedi', 'sebut', 'tak', 'ada', 'lagi', 'pungutan', 'oleh', 'sekolah', 'negeri']","['fgd', 'dana', 'pendidikan', 'dedi', 'pungutan', 'sekolah', 'negeri']",fgd dana didik dedi pungut sekolah negeri,1
kadisdik kota bandung jika ditemukan pelanggaran di mpls kepsek dicopot,"['kadisdik', 'kota', 'bandung', 'jika', 'ditemukan', 'pelanggaran', 'di', 'mpls', 'kepsek', 'dicopot']","['kadisdik', 'kota', 'ditemukan', 'pelanggaran', 'mpls', 'kepsek', 'dicopot']",kadisdik kota temu langgar mpls kepsek copot,2
tedy sebut qurban menjaga nilai kebersamaan,"['tedy', 'sebut', 'qurban', 'menjaga', 'nilai', 'kebersamaan']","['tedy', 'qurban', 'menjaga', 'nilai', 'kebersamaan']",tedy qurban jaga nilai sama,1
cafe di bandung ini tawarkan suasana pantai lho,"['cafe', 'di', 'bandung', 'ini', 'tawarkan', 'suasana', 'pantai', 'lho']","['cafe', 'tawarkan', 'suasana', 'pantai', 'lho']",cafe tawar suasana pantai lho,1
berburu kuliner hingga fesyen di trademark market 2022,"['berburu', 'kuliner', 'hingga', 'fesyen', 'di', 'trademark', 'market', '2022']","['berburu', 'kuliner', 'fesyen', 'trademark', 'market', '2022']",buru kuliner fesyen trademark market 2022,1
telkomsel sabet gold winner asia-pacific stevie awards 2022,"['telkomsel', 'sabet', 'gold', 'winner', 'asia', '-', 'pacific', 'stevie', 'awards', '2022']","['telkomsel', 'sabet', 'gold', 'winner', 'asia', '-', 'pacific', 'stevie', 'awards', '2022']",telkomsel sabet gold winner asia - pacific stevie awards 2022,1
dukung bisnis digital umkm ajak startup menjadi mitra di 99% usahaku,"['dukung', 'bisnis', 'digital', 'umkm', 'ajak', 'startup', 'menjadi', 'mitra', 'di', '99', '%', 'usahaku']","['dukung', 'bisnis', 'digital', 'umkm', 'ajak', 'startup', 'mitra', '99', '%', 'usahaku']",dukung bisnis digital umkm ajak startup mitra 99  usaha,1
belajar budaya indonesia mahasiswa lebanon kunjungi kri sim,"['belajar', 'budaya', 'indonesia', 'mahasiswa', 'lebanon', 'kunjungi', 'kri', 'sim']","['belajar', 'budaya', 'indonesia', 'mahasiswa', 'lebanon', 'kunjungi', 'kri', 'sim']",ajar budaya indonesia mahasiswa lebanon kunjung kri sim,1
jadi ketua aptikom jabar rektor tel-u sebut harus bersinggungan dengan sdgs,"['jadi', 'ketua', 'aptikom', 'jabar', 'rektor', 'tel', '-', 'u', 'sebut', 'harus', 'bersinggungan', 'dengan', 'sdgs']","['ketua', 'aptikom', 'jabar', 'rektor', 'tel', '-', 'u', 'bersinggungan', 'sdgs']",ketua aptikom jabar rektor tel - u singgung sdgs,1
karena ‘carrot ginger soup’ siswa smk icb cinta wisata sabet juara 1 lks kota bandung,"['karena', '‘', 'carrot', 'ginger', 'soup', '’', 'siswa', 'smk', 'icb', 'cinta', 'wisata', 'sabet', 'juara', '1', 'lks', 'kota', 'bandung']","['‘', 'carrot', 'ginger', 'soup', '’', 'siswa', 'smk', 'icb', 'cinta', 'wisata', 'sabet', 'juara', '1', 'lks', 'kota']", carrot ginger soup  siswa smk icb cinta wisata sabet juara 1 lks kota,1
berdayakan masyarakat puluhan peserta ikuti budidaya maggot,"['berdayakan', 'masyarakat', 'puluhan', 'peserta', 'ikuti', 'budidaya', 'maggot']","['berdayakan', 'masyarakat', 'puluhan', 'peserta', 'ikuti', 'budidaya', 'maggot']",daya masyarakat puluh serta ikut budidaya maggot,1
turis asingpun kepincut dengan lukisan rumah seni ropih pelopor lukisan di braga,"['turis', 'asingpun', 'kepincut', 'dengan', 'lukisan', 'rumah', 'seni', 'ropih', 'pelopor', 'lukisan', 'di', 'braga']","['turis', 'asingpun', 'kepincut', 'lukisan', 'rumah', 'seni', 'ropih', 'pelopor', 'lukisan', 'braga']",turis asing kepincut lukis rumah seni ropih pelopor lukis braga,1
atasi kemacetantedy dorong ganjil-genap di kota bandung,"['atasi', 'kemacetantedy', 'dorong', 'ganjil', '-', 'genap', 'di', 'kota', 'bandung']","['atasi', 'kemacetantedy', 'dorong', 'ganjil', '-', 'genap', 'kota']",atas kemacetantedy dorong ganjil - genap kota,1
menuju smart village braga terus berbenah,"['menuju', 'smart', 'village', 'braga', 'terus', 'berbenah']","['smart', 'village', 'braga', 'berbenah']",smart village braga benah,1
brigjen tni ruddy prasemilsa jabat kabinda jabar,"['brigjen', 'tni', 'ruddy', 'prasemilsa', 'jabat', 'kabinda', 'jabar']","['brigjen', 'tni', 'ruddy', 'prasemilsa', 'jabat', 'kabinda', 'jabar']",brigjen tni ruddy prasemilsa jabat kabinda jabar,1
kemarau basah pengamat pmg ingatkan warga,"['kemarau', 'basah', 'pengamat', 'pmg', 'ingatkan', 'warga']","['kemarau', 'basah', 'pengamat', 'pmg', 'ingatkan', 'warga']",kemarau basah amat pmg ingat warga,0
peduli sesama bandara husein sastranegara bagikan dua ekor sapi qurban,"['peduli', 'sesama', 'bandara', 'husein', 'sastranegara', 'bagikan', 'dua', 'ekor', 'sapi', 'qurban']","['peduli', 'bandara', 'husein', 'sastranegara', 'bagikan', 'ekor', 'sapi', 'qurban']",peduli bandara husein sastranegara bagi ekor sapi qurban,1
webinar skala internasional magister stembi berlangsung sukses,"['webinar', 'skala', 'internasional', 'magister', 'stembi', 'berlangsung', 'sukses']","['webinar', 'skala', 'internasional', 'magister', 'stembi', 'sukses']",webinar skala internasional magister stembi sukses,1
dengan prio pass roaming di malaysia dan singapura gratis,"['dengan', 'prio', 'pass', 'roaming', 'di', 'malaysia', 'dan', 'singapura', 'gratis']","['prio', 'pass', 'roaming', 'malaysia', 'singapura', 'gratis']",prio pass roaming malaysia singapura gratis,1
bjb dan ride-o gelar fellowship ride bandung-yogyakarta,"['bjb', 'dan', 'ride', '-', 'o', 'gelar', 'fellowship', 'ride', 'bandung', '-', 'yogyakarta']","['bjb', 'ride', '-', 'o', 'gelar', 'fellowship', 'ride', '-', 'yogyakarta']",bjb ride - o gelar fellowship ride - yogyakarta,1
ineu serahkan hadiah lomba desain poster dan vidio vlog bung karno,"['ineu', 'serahkan', 'hadiah', 'lomba', 'desain', 'poster', 'dan', 'vidio', 'vlog', 'bung', 'karno']","['ineu', 'serahkan', 'hadiah', 'lomba', 'desain', 'poster', 'vidio', 'vlog', 'karno']",ineu serah hadiah lomba desain poster vidio vlog karno,1
dewan dorong potensi pad diluar pajak,"['dewan', 'dorong', 'potensi', 'pad', 'diluar', 'pajak']","['dewan', 'dorong', 'potensi', 'pad', 'diluar', 'pajak']",dewan dorong potensi pad luar pajak,1
ini aturan baru masuk mal di kota bandung,"['ini', 'aturan', 'baru', 'masuk', 'mal', 'di', 'kota', 'bandung']","['aturan', 'masuk', 'mal', 'kota']",atur masuk mal kota,0
kerap buang sampah warga cipicung bangun warung,"['kerap', 'buang', 'sampah', 'warga', 'cipicung', 'bangun', 'warung']","['kerap', 'buang', 'sampah', 'warga', 'cipicung', 'bangun', 'warung']",kerap buang sampah warga cipicung bangun warung,1
masuk ruang publik wajib booster,"['masuk', 'ruang', 'publik', 'wajib', 'booster']","['masuk', 'ruang', 'publik', 'wajib', 'booster']",masuk ruang publik wajib booster,1
kredit mikro utama jadikan pebisnis bebas berinovasi,"['kredit', 'mikro', 'utama', 'jadikan', 'pebisnis', 'bebas', 'berinovasi']","['kredit', 'mikro', 'utama', 'jadikan', 'pebisnis', 'bebas', 'berinovasi']",kredit mikro utama jadi bisnis bebas inovasi,1
trademark market 2022 tempat asik berburu fesyen,"['trademark', 'market', '2022', 'tempat', 'asik', 'berburu', 'fesyen']","['trademark', 'market', '2022', 'asik', 'berburu', 'fesyen']",trademark market 2022 asik buru fesyen,1
optimis target omzet pasar kreatif rp 6 miliar,"['optimis', 'target', 'omzet', 'pasar', 'kreatif', 'rp', '6', 'miliar']","['optimis', 'target', 'omzet', 'pasar', 'kreatif', '6', 'miliar']",optimis target omzet pasar kreatif 6 miliar,1
pemkot bandung bangun rth kawasan kelurahan binong,"['pemkot', 'bandung', 'bangun', 'rth', 'kawasan', 'kelurahan', 'binong']","['pemkot', 'bangun', 'rth', 'kawasan', 'kelurahan', 'binong']",pemkot bangun rth kawasan lurah bong,1
ditemukan penyakit pada jeroan dkpp lakukan pemusnahan,"['ditemukan', 'penyakit', 'pada', 'jeroan', 'dkpp', 'lakukan', 'pemusnahan']","['ditemukan', 'penyakit', 'jeroan', 'dkpp', 'lakukan', 'pemusnahan']",temu sakit jeroan dkpp laku musnah,2
pemkot bandung berikan kebebasan bangun rumah ibadah sesuai prosedur,"['pemkot', 'bandung', 'berikan', 'kebebasan', 'bangun', 'rumah', 'ibadah', 'sesuai', 'prosedur']","['pemkot', 'kebebasan', 'bangun', 'rumah', 'ibadah', 'sesuai', 'prosedur']",pemkot bebas bangun rumah ibadah sesuai prosedur,1
buruan sae mampu tingkatkan ketahanan dan ekonomi masyarakat,"['buruan', 'sae', 'mampu', 'tingkatkan', 'ketahanan', 'dan', 'ekonomi', 'masyarakat']","['buruan', 'sae', 'tingkatkan', 'ketahanan', 'ekonomi', 'masyarakat']",buru sae tingkat tahan ekonomi masyarakat,1
pisah sambut dansektor 22 yana apresiasi kolaborasi,"['pisah', 'sambut', 'dansektor', '22', 'yana', 'apresiasi', 'kolaborasi']","['pisah', 'sambut', 'dansektor', '22', 'yana', 'apresiasi', 'kolaborasi']",pisah sambut dansektor 22 yana apresiasi kolaborasi,1
kang pisman dago bengkok sukses ubah sampah jadi berkah,"['kang', 'pisman', 'dago', 'bengkok', 'sukses', 'ubah', 'sampah', 'jadi', 'berkah']","['kang', 'pisman', 'dago', 'bengkok', 'sukses', 'ubah', 'sampah', 'berkah']",kang pisman dago bengkok sukses ubah sampah berkah,1
banyak banget nama daerah di kota bandung berawalan kata ‘ci’ penasaran kan simak nih,"['banyak', 'banget', 'nama', 'daerah', 'di', 'kota', 'bandung', 'berawalan', 'kata', '‘', 'ci', '’', 'penasaran', 'kan', 'simak', 'nih']","['banget', 'nama', 'daerah', 'kota', 'berawalan', '‘', 'ci', '’', 'penasaran', 'simak', 'nih']",banget nama daerah kota awal  ci  penasaran simak nih,0
